# BEAST v1.8.2, r6692
# Generated Wed Oct 12 03:32:48 PDT 2016 [seed=1476166525953]
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates
125000	-1053.9056607793975	-1157.4228887526301	-103.51722797323252	1.0	-1157.4228887526301	0.0032461777989446685	0.5036909554343874	2.1605001523837526	0.024029847886539512	0.54340543598578	0.7976805449177288	0.3558886034856844	1.1026918227721663	0.6486823577190047	0.9108425791501836	0.558083674014789	0.41335371380754987	0.7112224018049476	0.029589096238144662	0.6183145148806818	0.49561008105022847	1.4193690812091395	1.3357409803194813	0.12946108880772747	1.0206396814047416	0.78692203147438	0.6169953024440111	0.8253341989791086	0.039038574158568685	0.08389049752640829	0.09038001671869728	1.3922596827142841	0.8867040102897626	0.1323112803955424	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
130000	-1059.2098889573026	-1167.1996055348545	-107.9897165775518	1.0	-1167.1996055348545	0.002817134937616424	1.5462119208041385	1.622967395746701	0.08315211202866646	0.5998274378670443	0.8703282030270332	2.4516384431683793	0.32880037227987186	0.7367432761822502	0.953029143664673	0.7517653884605381	0.3330265078887679	0.4961215390039533	1.8311199662002617	0.45819295421788947	0.5823045169882913	0.9299380952832498	1.31783785981368	0.45805708295675385	0.9632138623576316	0.4906993659093562	2.7767412005921526	0.41257844664133103	0.12987274196930956	0.2797793660410589	0.01978149440962144	0.6668174905196305	5.07089810420798	0.6939767294353656	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
135000	-1067.143468216001	-1170.2849178196664	-103.14144960366515	1.0	-1170.2849178196664	0.002804546251229111	1.9308045208438867	1.4331395705895102	0.07529256525529675	0.6196956519816096	0.12300569630535348	2.9369453991310652	0.45966481679578197	0.4982643611042295	0.479544437056979	0.42571788737377136	0.48469664771548326	2.735015906246454	2.2756550304129597	0.2853853957130794	0.31276398285926016	0.7946304723029427	0.7796996147255301	0.21428214124863812	3.018365789348319	1.6073495556400812	1.0135315393692355	1.1307576741748913	0.049298221073801406	0.6994065339050597	0.0679162941995004	0.44407071661724024	3.2139517572336427	1.865192344243884	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
140000	-1053.9097653017861	-1163.280190660191	-109.37042535840497	1.0	-1163.280190660191	0.003264401032561938	0.7785396059492043	0.9746114194375193	0.02636891520219223	0.7652587000486996	1.4109197945786336	2.4593828279129553	0.37251720172408886	0.5953497956853746	0.19183946469452134	1.9173121973878735	1.9315639092061172	0.4790105768160852	2.426711572574613	0.5141110115490977	0.29761332313620015	0.9191517891823935	1.0057529288641534	0.1362195659471977	1.502224920903568	1.2795521212025445	0.1866977712282784	1.0361339605240671	0.4537229839704951	0.682135754996783	0.03694083084470705	0.5538334142886779	0.8736548546312616	1.149850964439943	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
145000	-1052.3882379569338	-1174.7017733018015	-122.3135353448676	1.0	-1174.7017733018015	0.0037608346394432364	3.847283379362413	0.9420478725154139	1.1957040101858598	1.6211379930805456	0.3344357680208743	0.2110820135615994	0.47476425532083427	0.30275366298938233	0.3883723172712865	0.7253662700761124	0.9935865526746236	0.11972329612329133	1.6339511416302814	0.38700659944771976	0.4253000427227723	1.0009722193915815	1.1240208994145073	0.14272498443193277	1.120108438895837	3.165276957048145	0.5991201573075503	1.217228029964224	1.841671641136812	2.4545725975432915	0.07745412627624838	0.7019573901761902	0.5471931863839572	1.7173777064922626	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
150000	-1050.3210250361897	-1174.9368567451186	-124.615831708929	1.0	-1174.9368567451186	0.002922703813999811	0.4303166156108228	3.7055345570013802	0.606473854410198	0.24518129199504424	1.9277260417306428	1.3939107126096917	1.462397447130658	0.8813623409862474	1.0571468717646693	0.38141980027040234	1.6985541608115937	0.25798289524345913	1.4859940641835465	1.7118214009862538	1.0335462082598126	2.0589405236004756	3.089227552020325	0.6586075878784902	0.2634689457239587	1.5338405414900962	0.2990965385562835	2.386139626984956	0.1481669297509118	0.6172994917777096	0.2545562724869549	1.857607475786585	0.06763478197573891	1.350551356583742	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	11.0
155000	-1056.6428286447958	-1163.4991521878826	-106.85632354308679	1.0	-1163.4991521878826	0.002662686339056043	1.7070499048958476	2.069250619190366	0.3244177838143444	1.4366579242640158	2.8921815005549956	1.1054984663375695	1.10302068225862	0.5423396994277168	0.5525877821038371	0.6916039761943883	0.09553180876713496	0.6932163526303033	1.3440815719503598	0.7927823167377688	0.5249662573958421	1.3681562567713175	1.7224498422173842	0.3428444480987237	0.10998601058197498	0.11701311227379335	0.3157464498521838	1.850937011713502	0.8934856454150408	0.7583276014664834	0.7596496660618605	0.8955718515366332	0.037981960083358995	1.680265458155665	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
160000	-1056.2421034746117	-1155.9196335931279	-99.67753011851629	1.0	-1155.9196335931279	0.0030995244256205594	0.8959340173035051	1.495073992861648	0.5965064110203936	0.8210630988631186	0.8754291312090977	0.22808778254389658	0.2216518196491997	0.5554185981640956	2.268036544430321	0.33649511740242893	0.100779093364929	0.607006282524626	0.311955732928905	0.4906151481102012	0.5040902176489797	1.000861198177279	1.3301190092031296	0.31159194731116163	0.319581069582682	0.03466425396288562	1.0165492428351939	0.16213058595564017	0.20222590759144818	0.44584055576538456	2.1253148455036768	0.5719846767020939	0.5440221392400191	0.21850432547230908	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
165000	-1057.4703689704586	-1167.9332750307135	-110.46290606025498	1.0	-1167.9332750307135	0.003361091048191065	0.7553708603698854	1.2791267476029524	2.619537867894804	0.24790764875112134	2.455673153064958	0.208243034643547	0.9884114207987872	0.5517841727638583	2.0443460437325176	0.6127543298802876	0.22327381521554898	0.6444070717834549	0.8943041771770015	0.2549828927659943	0.49563383370412606	1.0118599682982576	1.0182044976215796	0.03726313410868162	0.2651500926279915	0.2121285995374956	0.7074243958767349	1.2056210725179322	0.2570299243054014	0.9236009753677779	0.5014937865537554	0.6386527521436504	0.7657876924956811	1.5581813287500552	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
170000	-1064.407058454415	-1167.209134777393	-102.80207632297807	1.0	-1167.209134777393	0.002401637696319639	4.093751026505134	2.1576431287388145	1.470071434540512	0.7741657770698471	1.603563960594931	0.3971892708331723	0.3972634193100875	0.8821393927602813	1.1621253072779991	0.31995077827223195	0.04342091884306335	3.3067816307552818	0.23062439912451282	0.791475774830862	0.43121864344682187	1.374103184350087	1.693998136526345	0.3677240707610099	2.010713855187336	0.909770697497134	1.0003143191734323	0.5952821455792027	0.11234225399560926	0.8933039881505643	0.5090192323623677	1.0378283747734809	0.8245426229928865	0.2607252229714775	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
175000	-1049.9099990618697	-1172.5183508737578	-122.60835181188814	1.0	-1172.5183508737578	0.0032434180012022532	2.5325094300960833	2.1212947333935857	0.5006855580849161	1.2225282551184422	0.6427441265290493	0.27998717435353004	0.8821158850870414	0.5420745725349886	0.5101660469550929	1.3839078279057644	0.008730282335433827	0.5843469795143716	0.27493693501038463	0.7841694567687457	0.39089379123519796	1.2093810520839914	1.899722105534685	0.4926427332205459	2.112542086562922	0.26731886013252465	1.5677298531880561	4.080870927940248	1.2317891894549302	3.275419946657245	1.0804433856319948	1.0572442660885937	0.45086573166745963	1.3344562420918036	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
180000	-1043.572352958325	-1174.2735140457044	-130.70116108737943	1.0	-1174.2735140457044	0.0038849280202776916	1.869328142907968	1.9813766399183228	2.054925050292346	0.8083820186043523	3.5448188877367266	6.007240578941686	0.795018048491967	0.7258159360466792	2.6343448597661245	0.34238167236553707	0.03760985303108196	0.12166019908060526	1.9802294050166236	0.6130216795426647	0.28739230501531765	1.1638378839978993	1.5529863050012953	0.29418335863066064	2.07385765230791	0.1370763800136259	0.6114268359832888	1.4471545820926748	0.2203713178003849	1.0396610610653962	2.3807956672572663	0.8475253560324517	0.15969105017076923	0.3060569772247839	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
185000	-1060.2019899403876	-1171.0997233007665	-110.897733360379	1.0	-1171.0997233007665	0.002944261305593053	3.0964509287247433	2.6011988453370094	0.8503797416844373	1.4306958207182985	2.268937080546964	0.16605099590379377	0.5813292491769516	0.8860446707633061	0.11335171111504071	0.4565598710151027	0.030467762420662233	0.34804176955920796	2.4289266951007074	0.6846662119439056	0.3675132744532503	1.920259481755803	1.7855580152251769	0.3334826179740358	3.7376346425623708	0.4181611752760053	0.9575378601948235	0.17237609391967315	0.33365932855390323	2.2299270611513355	2.0080330829717266	1.1923554510316308	0.3566818577514851	0.3580368935710321	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0
190000	-1060.6051753666695	-1178.916123505403	-118.31094813873338	1.0	-1178.916123505403	0.0031936610561815685	0.14596999513552525	3.776834624339287	1.4412453402100724	1.4076445019440282	2.6749043712787306	0.5607524953035171	1.748437157433257	1.0341215084303863	0.8766221064527767	0.2854869127581357	0.026078943944550192	0.3846267381831241	1.1580559213425554	1.3517565041013706	0.7294326484840822	2.056680274672652	2.90836688651152	1.0633813005949946	0.6544732466540485	0.7220516104198184	0.26229201856730755	0.05906176583875891	0.7495914454259481	1.8213669415765539	1.7572219607339887	1.1330054743680769	1.2647678130262878	2.413698001978848	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
195000	-1069.1215692804888	-1184.4040422134594	-115.28247293297076	1.0	-1184.4040422134594	0.0030550044681189837	0.32658708372114637	3.419513483417707	0.3017681655637045	1.7883828250769114	1.8236033095913367	1.459130112085397	0.9132511726192891	1.3867004878236466	1.5333426827047258	0.27187508725701054	0.09771989740270019	0.32659678632343925	0.7421408975439935	0.7610101832956858	1.5985320109424002	2.18644654942146	3.5756942241383736	0.14302624165379507	0.25050021024890934	0.9160701754693972	0.3745364688548508	1.6194235429515704	0.5096058427934196	2.6827611668700695	2.0950779355052793	0.9998137064381593	0.9953111823520316	0.33932916337022995	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	11.0
200000	-1062.6809639497685	-1177.3209980527172	-114.6400341029486	1.0	-1177.3209980527172	0.002799974371049981	0.6692295905806734	2.2511782640477107	1.034747246759734	1.0727895865199852	0.6501206950389605	1.7280765939674572	1.2916767652803747	0.6457490850938964	4.913069388217324	2.5260144069768797	1.8456067617964498	1.57633372464231	0.8592077851182204	0.5991475539983895	0.4555403527293646	1.354895382912594	1.956479672230153	0.19890324991763597	1.2131045079091194	0.7100326407538883	0.03627198697712478	2.09755391799148	5.2738976107207405	0.557573351157537	0.6451867156168045	0.63955459116656	0.15571168672653227	0.8854891211990893	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
205000	-1051.8488556834939	-1182.524775201726	-130.6759195182321	1.0	-1182.524775201726	0.0030332590278673325	0.8193316057975383	4.330817389962851	1.5412174730468358	0.2512209093303578	1.0195606501204015	5.367617409582862	0.7485773009258929	1.3908522469690097	2.728192946383655	4.01411163335096	0.360205841615308	0.45405654134448736	0.9742649242984385	1.4304902400099542	0.8134405487500842	2.4683365838392985	3.2470027244544726	0.4155188958564523	1.394455141259203	1.5242321576843632	0.5029171117366807	3.0491221093538643	0.3504151586537448	0.45733716382086576	0.7590113832066601	1.4364906082792612	0.006319293042841466	1.9183436410033485	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	11.0
210000	-1064.5562180490438	-1171.1002850541056	-106.54406700506179	1.0	-1171.1002850541056	0.0030193756064080908	2.445154662562186	1.5908949810387265	0.48950979700452	3.28345207758644	0.8465381150176532	0.4039589473931213	0.6154273749685268	0.5108473291716467	2.371392794106194	0.5245053342875814	0.26486955504601367	1.7613866352251113	0.242791674785436	0.37643399940135946	0.40952938874399164	0.8478932748046972	1.298324025817424	0.2821320427822777	2.4966244149988333	0.1542900169722073	0.016928020449628805	1.6528742710570332	0.5886628447822212	2.5990573162344957	0.329697707612025	0.34830789553668584	0.03545038143911536	0.5637577972894108	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
215000	-1053.3148005834869	-1169.16286641096	-115.84806582747329	1.0	-1169.16286641096	0.003122564547772131	0.3290989195313083	2.3013587245797775	0.3076923218723656	0.8138377654159508	3.4867880195655347	0.08686340706502188	1.0415853812260922	1.045130399099873	2.3862648535930067	0.13369630958692413	0.6323929120451557	0.712954466667319	1.1533635000747213	0.4741522165333084	0.566078444382857	1.536903858869912	2.293773288464988	0.26410784381627106	0.6076623098212115	0.13370001162703835	0.0472443647906928	0.2997194799648131	3.4062885156255547	5.2285870913952	1.4143579641813684	1.3265112593720279	0.06319593857495943	0.5576793372749385	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
220000	-1079.8571847004036	-1177.6178941432677	-97.76070944286393	1.0	-1177.6178941432677	0.002537651832643671	0.8544744810452588	3.440977264601461	0.9146714577044223	0.39977556777611806	3.933592928718512	0.07382038818860948	1.5217723290594265	1.0951205096637846	1.8621768018055123	0.9531040161848467	0.36914250648145197	0.6664488349834388	0.18414436639679774	1.1024560077731942	1.354668036632455	2.873954776608749	3.9287806203345372	0.7847257478599193	0.2945016609742026	0.04007721289105618	0.0860956182315029	1.957007294610583	1.0915944824442974	1.178325687507344	0.019745448302576726	0.7205053378513867	1.115392437595693	0.36746597649610585	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
225000	-1057.1883824695153	-1161.3111450045835	-104.1227625350681	1.0	-1161.3111450045835	0.002924789123379057	1.3526595440784104	2.0937966915776784	1.1016368323144725	0.6821411821840155	1.3516663901884207	0.18262619988599077	0.4295579005256054	0.7349053128993537	0.46867641661256504	1.5588031132165323	2.415834310430058	0.8858398799949669	0.18105594846870285	0.6008844041680464	0.39603124261114114	1.0191618900622836	2.4587601489480204	0.24405016980247368	0.1504277360052888	0.04119869490985114	0.18593976578220797	0.3097300380419258	0.038118988201552524	0.23447490865959614	0.009101940971234597	1.110369495680437	1.271047624508799	0.6667459402842499	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
230000	-1049.5246230628436	-1160.8753089162653	-111.35068585342172	1.0	-1160.8753089162653	0.003491494145474087	0.5072569070717927	1.5825827794460379	0.16440653862629517	0.3897123891599217	0.5364762810717995	0.7142301451644866	0.2260250691365	0.4020356479248835	0.3840110098790518	2.21025716216631	2.506802518841754	1.7223820963696788	0.3103788729576114	0.4592251697269379	0.4340450459762113	0.7685992700337119	1.3156756107603305	0.30085045015014217	0.06991830982418022	0.10413611095324411	0.11502637267250593	0.28797220957000524	0.0354781995022552	0.27537561712527325	0.007002965281703259	0.7583263931960609	2.158093768273358	0.1299064719393359	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
235000	-1044.0474654118334	-1154.1507393718377	-110.10327396000433	1.0	-1154.1507393718377	0.0033146538828334013	0.9170597837964057	1.0828894323791702	0.48116925223775725	0.09341832493353265	0.19929413695261344	1.6169591681417896	0.48713970004190327	0.37081928425606003	1.826532631601698	1.0134911488056226	0.5768417734318583	1.668912413467001	0.08162550429763626	0.3531396976501422	0.2206821618731854	0.6981657914397051	0.9557152948554896	0.1934539606490675	0.5701589514422377	0.33761210535007896	0.031546162697390065	0.2029184813977599	0.0668027423158239	1.687054383358597	0.018468198994615586	0.3929461337133232	0.23806177968460038	0.2665811058626927	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
240000	-1051.5460281764483	-1165.5641958784008	-114.01816770195256	1.0	-1165.5641958784008	0.003241476091976444	1.6182994392277648	1.7058149874778386	0.4045283530366575	0.7527501463887375	1.6119685060633444	0.900552408270074	0.6092801201277716	0.8392850304848236	0.8715059535814662	3.6593146575529563	3.1376577141271373	0.9634468839222351	0.10044928773428242	0.4151243764169494	0.36681293440241103	1.2963907370964554	1.2347363038357022	0.15880122027212137	1.8007397414624797	1.1055167131728965	0.5418708505800798	0.7620517694252101	0.18310345117366134	0.4854297451500056	0.08988698035481776	0.7327113369488689	1.5169147599740194	0.9080780758487225	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
245000	-1066.0820241096155	-1178.8136704137273	-112.73164630411176	1.0	-1178.8136704137273	0.0031660084048322572	0.482831406384029	2.906689501726769	0.04490942905212547	0.07595695590924957	2.3474471758486706	0.6129529563297825	0.6505216022718835	1.0294108520046676	0.584946625076723	2.0390829957183096	0.37485055071967127	1.159305977714556	2.0312791554136256	0.6727268733219842	0.5753356676933424	1.3861384780601702	2.243579439592826	0.7455494955754544	4.085522867515451	0.9877546660661524	3.0438984218194736	0.30583430325448374	0.17767944543785658	0.007685342354297128	0.47299289721205795	1.198006196491357	1.922962057069615	1.9546343059187983	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
250000	-1054.5965477652037	-1175.9963996236986	-121.39985185849481	1.0	-1175.9963996236986	0.003254360641244173	1.0499311706152685	1.884368242484012	0.016366306945273072	1.1575563670456217	3.40828393567173	5.138923226361999	1.5076927478951085	0.7415613526569732	0.15263332446808753	0.4137199590044138	0.9658918136987173	0.4963662133274461	3.1339664726327947	0.7737173198847137	0.7661712054189788	1.6393236095119632	1.9033817519510545	0.1259110454224354	1.0772921281739547	0.5439566033841153	1.1432471638214086	0.6276735858131332	0.4610766610055026	0.11683208709917434	1.8026354976573906	0.594236381081386	2.051005451565797	1.7745305910709432	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	10.0
255000	-1057.5305058309923	-1174.5889134640274	-117.05840763303517	1.0	-1174.5889134640274	0.0028925739616421442	1.0252081984876322	2.7489799325384476	0.014481255961576263	5.2999027793978595	2.6719792254527945	1.7718596705544534	0.5917623533088416	0.7517360923248829	0.14769762384772872	0.32808824396848707	0.4580135672598049	1.4470496812930256	1.4756270219869332	0.8559594595687274	0.7606218115584176	1.3183980686584063	2.2113948929384284	0.3898360552288379	0.5465194470919421	0.7109457075139057	1.063651413813403	0.3596092180523549	1.7899805699557447	0.5974907478533552	2.838193657358108	1.361402602984973	0.7868831240256049	0.41048900437667146	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
260000	-1051.9811524976315	-1166.668137986845	-114.68698548921361	1.0	-1166.668137986845	0.0031895087475047167	0.6247063101063531	3.189101854448948	0.06002262845440958	2.1159748719810256	0.2599614080021954	2.5994794874057954	1.2216711123366575	1.16119723226779	1.2796369882041583	0.062417830713258	0.3330763374350265	1.3029801996798382	1.3657651726469247	1.0060516123156977	0.6758281518423017	2.126071186652587	2.583553947142902	0.28799160039915156	1.1995127142170283	1.0451405257770787	0.48562140784922564	1.240727481908148	0.7792854359900411	2.546332395274572	0.7375928624442589	1.2453275679470863	0.4894991462313367	0.31840491739420546	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
265000	-1066.9025509798016	-1176.7899013156803	-109.88735033587864	1.0	-1176.7899013156803	0.0028232116440284486	2.047563391506119	2.10879681820619	0.14742106051028342	1.4912763352543723	0.13008674828607844	1.897022682684843	0.8106534531941412	0.8191761541634563	1.2525786956180487	0.09854644388176585	0.6423796102305064	0.23334716344506998	2.7363299791786555	0.782619472638135	0.5609435154381035	1.58859763578322	1.3066230430476025	0.14538451829742802	0.7893822395965968	2.0050131537501272	0.8067689447921387	2.938586004345501	1.5136424443426229	1.208203664421606	0.11126713300875372	0.3751638375141011	1.0481026035898124	1.6793777842170838	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
270000	-1059.3284507311278	-1168.3533046463547	-109.0248539152269	1.0	-1168.3533046463547	0.002481713291733652	2.211844850012366	1.991487135520779	0.08840985853747292	0.6127239670447546	0.1428916656236511	3.341383549626363	0.5641478870823123	0.8864094488683838	0.6177555880006722	1.446175305848567	3.759982762751433	0.15697251329962064	1.1790525976922004	0.5775686399398087	0.440950126690512	1.3843684438826753	1.557974038682015	0.2760269882038625	0.8038454731668142	1.7596871669088774	1.1176656414088633	1.6091242755505704	2.147784916627265	0.47809053721387446	0.13245099131509008	1.0142693566452061	2.727255686829858	0.25715643686514517	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
275000	-1062.9594032160976	-1162.0728503087491	-99.11344709265161	0.9670538286027488	-1127.0524076220718	0.0029220133539148486	0.4688799467526429	1.4996744299196945	0.40389043661403334	0.5019284309636783	1.447235570579136	1.1706544460512351	0.28160732397969346	0.38669059222506186	0.5112695372951842	1.5990444511995054	0.27190054403203373	1.007767086152681	3.482988907001534	0.4767146823306741	0.470800832658434	0.968691724301327	1.0574258937017147	0.19977633100924563	1.315569836032703	0.18290653828637812	0.002926666701305819	0.09454567787746064	0.5972248564037658	1.11046621036603	0.2528001451572852	0.6055983731561326	1.139331762719512	0.03168364616895811	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0
280000	-1047.2894364559722	-1164.7629556237018	-117.47351916772955	0.9670538286027488	-1130.2587783476927	0.003418064736903134	1.6198716025294582	2.0395719022010717	0.8813773476996236	0.9963963733211372	0.31125487931330603	0.9855795925089967	0.8347713765709923	0.4779940140325605	0.8935308845407124	0.5811836710806212	0.2857018591549485	1.6312461259292965	1.0817173787059617	0.8127937854903452	0.48087563409694056	1.3687785508784955	1.9385450736059564	0.2431664283986339	0.7649582549524883	0.40419682154345465	0.0195053674891938	0.7214491580722393	0.6933224696419574	0.6826417579592414	1.1681094437723032	1.1048309017853317	4.395489794746618	0.04032717064844405	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	9.0
