# BEAST v1.8.2, r6692
# Generated Wed Oct 12 01:52:07 PDT 2016 [seed=1476166797571]
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood	geography.clock.rate.exp.mean	geography.clock.rate	geography.rates1	geography.rates2	geography.rates3	geography.rates4	geography.rates5	geography.rates6	geography.rates7	geography.rates8	geography.rates9	geography.rates10	geography.rates11	geography.rates12	geography.rates13	geography.rates14	geography.rates15	geography.rates16	geography.rates17	geography.rates18	geography.rates19	geography.rates20	geography.rates21	geography.rates22	geography.rates23	geography.rates24	geography.rates25	geography.rates26	geography.rates27	geography.rates28	geography.indicators1	geography.indicators2	geography.indicators3	geography.indicators4	geography.indicators5	geography.indicators6	geography.indicators7	geography.indicators8	geography.indicators9	geography.indicators10	geography.indicators11	geography.indicators12	geography.indicators13	geography.indicators14	geography.indicators15	geography.indicators16	geography.indicators17	geography.indicators18	geography.indicators19	geography.indicators20	geography.indicators21	geography.indicators22	geography.indicators23	geography.indicators24	geography.indicators25	geography.indicators26	geography.indicators27	geography.indicators28	geography.nonZeroRates
22000000	-1634.4803749212808	-1669.6357375508092	-35.155362629528426	0.0011129556050964646	-36.97446672421724	0.9799867394153959	1.1075833126611834	0.6500010297320064	1.7822326839158016	0.5990504258994501	1.28464829256702	1.0096151617060762	1.62355908867414	1.1115448781970896	3.6410611514422806	0.4233594024548696	0.04775549924074202	2.184037700306796	0.8460313640050864	1.077866139903243	1.345975475090853	1.069562058919359	0.49488223898426187	1.5276712133687704	0.3788560083731268	0.3667467701458651	1.861783377604404	1.7527481653276638	0.44599398376053656	1.0701679213828958	1.278361741102856	0.49201501584820656	1.4056621983887998	1.119508497165592	1.0627080737460493	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	7.0
22005000	-1472.5370295610169	-1509.1847603706874	-36.647730809670485	0.0011129556050964646	-38.286599150432515	0.41088183579209253	0.09929619636276957	0.653548661349122	0.20510889518905687	0.6001374976979806	0.49160760390297825	0.08347709373065022	1.2869108023686047	0.3442884187905329	0.7784181788992302	0.6089603864508054	0.6633606194080554	2.4050633194612474	0.19358713054111903	1.2576293375284582	2.415005709362739	0.9150659447970149	1.548048646492072	3.313110787090262	2.4808827205797375	0.32667184306797703	0.391131704700702	0.8522834892821695	2.5468399134796194	3.0646817502810824	0.5743539392275365	1.0500227211965008	0.12069423228047758	1.9199519818752397	1.9405709681624002	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	10.0
22010000	-1564.2184848344489	-1600.5960029460205	-36.37751811157168	0.0011129556050964646	-38.11842384186368	0.3551105248042106	0.04526830717199645	2.2172802762532458	0.3195815478570859	0.4548768227738967	0.06329954614545949	0.43510396855745864	2.106551014601239	0.3928061686196248	0.1211896319061163	1.2538503392926754	0.5113906689673625	1.6225502149275444	0.5195983886762606	0.7265743810693769	1.1872965053243012	0.9746674039654781	2.7527032542688445	4.031447318646685	2.419403222869209	1.4651514114280144	0.7561570319937221	0.6027241863765392	4.163353237651539	0.7317445612368658	2.145076881546988	1.8229774097987483	0.18610213265354247	0.1173365701645694	0.4864226468821575	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	9.0
22015000	-1330.489070325431	-1368.643911560979	-38.15484123554791	0.0011129556050964646	-39.63561650388618	0.12803675117325622	0.06750126997982436	0.5769042955485629	1.0518813611021138	1.5300674974361002	0.2211679979881631	1.2949478159460932	1.207162417406702	0.7553800723495172	1.1191220559146413	0.4443074795565874	1.5149665996147506	1.3549989163387737	3.5428457231565225	0.15530000801038407	0.420147252115045	0.5025358183007076	2.6783108464469674	0.962177895868219	0.30553337794373403	3.425805372490505	0.04984776438363183	2.8764910103837042	2.8875109634347984	4.032605679425163	1.084020554244614	0.8698374862510203	0.45370713127434265	0.7176009058778159	1.573334430111601	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	9.0
22020000	-1551.2687252315043	-1590.7356667850443	-39.46694155354006	0.0011129556050964646	-41.19343477629731	0.6199159875680875	0.13435251084574953	1.6888215594790463	2.2466263447679014	1.2822472667006117	0.5728852184810943	0.29869955461613673	1.4530773880452783	2.1236833979722256	2.7555613071151654	0.1895131852961395	0.08422443451802672	1.4044489878799047	5.189708204310825	1.3684053842661181	2.4074416406557493	0.5841143234283827	0.8361415723380027	0.23905389855503228	0.726950736305111	2.7967639081796185	0.7783058222011112	0.9328409513809485	2.8158687723034137	0.20315637490040228	0.20987392280857697	3.2695926751306037	0.2769730121525813	0.1986289863560521	0.7453061008546304	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8.0
22025000	-1260.1629562180844	-1289.738239655066	-29.575283436981707	8.523228928886101E-4	-30.649349173336567	1.0184669137996754	0.7036410818922066	0.3403979910729532	2.738159455391386	0.9046090785310953	1.3005447404005939	0.21237876582580084	0.6369874540048409	1.1240940650680464	0.11280242879878245	1.721099157846719	0.4864006174822671	0.11735367439605286	1.6863443573458488	0.9878237802226913	1.1182527688379982	1.5552417315505127	0.022531686058017263	0.7119060308830409	0.63426089814903	0.5161071025868119	0.07530840172036535	0.17975308001503684	0.8077418377075312	1.2699134022767609	1.345698023813773	0.4639859697183129	0.6915114698371697	1.842297497558804	3.132128480581557	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	7.0
22030000	-1656.4915966795127	-1689.5038480664507	-33.01225138693802	8.523228928886101E-4	-34.424117096665576	2.9578808114023483	0.6001350499010714	1.2252875812905235	0.3292349442101544	0.9618158450902676	0.06367076818737599	0.024370362619507525	0.9408930100201355	0.3967207622700778	1.4565862669855265	3.29142241006598	0.4039435170273358	0.47292784910621194	1.9162419770083712	1.7142754438782666	0.418353000216478	2.7832522414015384	0.9519710370268534	0.16683953362448437	0.6136549620701506	0.5683609889094577	0.16952461295865046	1.1928761164015862	1.0305922945757966	1.4909843844135384	1.2309253242174605	0.28950228064327566	0.21475989017090583	1.8089340880269318	0.5375275608637372	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	9.0
22035000	-1494.6307303629778	-1532.3200031172764	-37.689272754298635	8.523228928886101E-4	-38.96318074220182	0.36937905119194964	0.10683479376830056	0.8734428528340079	0.21392888426157275	2.2960488630622304	0.11332411245019913	1.0065548835180356	2.0254698407102127	2.650368519986663	0.9303124407441756	0.6956241500106564	3.059215140303583	0.12113388905317671	0.6512320396947471	1.9028189306931163	0.30633942642968287	1.6342628531018208	1.6441128778255134	0.24168093256040096	0.6870906774591264	2.237007668741261	0.30734062459206946	1.3828362346380403	2.180968161826211	0.9013455533161437	3.4990019864274933	1.1945865027659563	0.7876006341810933	0.4939946478035306	0.1682257597674727	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	10.0
22040000	-1872.6885271270748	-1897.9791536563482	-25.29062652927327	8.523228928886101E-4	-26.886761832193528	0.02324238573257404	0.02026344298633843	2.829271229372722	3.058361895397217	1.7318062200647693	2.247774544204235	0.041929624000761945	1.3891986222343091	0.7823391313442007	2.483960413735488	0.4870559888267343	0.5706578336580634	0.15473408309796782	0.2532894766551019	1.3903303820771729	0.25894986239804896	1.189662653760748	0.9340886071588019	0.20459597275386934	1.5788302645226755	0.7581890815129328	0.6152272019073886	0.02980252664593218	0.5528510394078958	0.2441855308175685	1.9750247471712843	0.40603585383775853	0.5582104403971815	0.8620167470640084	0.482861816322848	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	8.0
22045000	-1631.4793924159844	-1664.0685902662383	-32.58919785025382	8.523228928886101E-4	-33.97974508568596	4.318419810148141	2.7508207179908264	0.3664989350610732	3.1988854196628265	2.2753052053012865	0.2194817575103179	0.07193013445036597	0.5491026299836073	0.24758000294816235	0.34428974233929716	0.09190418323650996	0.9158829012966023	0.43215689452110423	1.2588971022949262	0.04559728963049149	0.24061447918112425	4.256816008658023	1.2556339797251592	0.9287880391485862	0.7626562838301976	0.27781812695350017	0.3705075144096159	0.23029389758792732	2.3555436931810876	0.6918234190416841	1.331012853329509	0.12596519186485336	0.9349333964485497	0.38297939888769	1.8236723661021514	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	7.0
22050000	-2063.7707955479395	-2093.247508468658	-29.476712920718462	8.523228928886101E-4	-31.23571201543891	1.4712268185456303	0.005897888275745547	0.24205715628566418	0.3349517076591345	0.6451319340351449	1.2910966673146111	0.32880349193349095	0.9208667716018463	2.0540905298907903	0.818016993235173	0.07555193020719234	1.0137830233498935	0.35534890149522813	1.0330800657537706	0.11331649350587296	0.7384983151608864	1.5832428374067042	2.9428863487833676	1.4012242295071555	0.11526140930397263	0.4624287566298604	0.18510944287383727	0.7489988309471154	1.9077456272443085	0.053209391541540425	0.4912348032163813	2.1507794489736773	1.3816837493784844	0.8799162998754446	1.9110319619955383	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	8.0
22055000	-1544.1311068882217	-1575.2394971752205	-31.10839028699892	8.523228928886101E-4	-32.42448857902118	0.6416761410955855	1.0232351267489053	0.22293504578470927	2.1504208080170626	0.2369734750390348	0.2883155489599656	0.11022188221806517	0.6552065351360877	1.0819145863244104	0.00119657090346425	1.0881929940119617	0.03579178261555206	1.138033375351774	1.0662388493272084	0.3773284618989869	0.4228032242474949	0.7423883916848636	2.880716098443837	0.46098521339838117	2.058214493038563	0.7416827234718496	5.85972287649351	0.20091362509302296	1.6235001414942285	0.13153271585069565	0.07024558766886915	0.4109962557884626	1.0960185464538386	1.472723708300969	1.6211317188775858	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	7.0
22060000	-1637.8471248587525	-1673.9803977665665	-36.133272907813996	8.523228928886101E-4	-37.529247507382905	1.0040981616848046	0.8162265652691726	0.6389156364899403	1.622609121564408	4.218707883993483	0.032333636417784264	0.5719894063210638	3.1358511014047172	1.2830796275092933	0.0015253835458124742	1.248444326178782	1.0538642975768477	1.4818488384316013	2.070732860155455	0.04550793066691422	1.3957538003465628	0.886009292951361	1.485077224933836	0.1413651222589983	2.3545173901908916	0.056982833512162434	2.108598098674194	0.7432826909561994	2.056425333783488	0.3416103158298613	0.3348755843537939	1.1543656225567287	0.25336240024574924	0.30782750327984315	0.7484719573752565	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	9.0
22065000	-1641.1227074529113	-1671.0251488356519	-29.902441382740534	8.523228928886101E-4	-31.301207836341987	1.2531611987764986	3.647644056456274	0.14376826680294202	0.6497363478032542	1.6992729886182913	0.3049990951568721	1.7788124903383449	0.8519034596032296	0.8314816111011671	0.054925419548577194	0.6994097824693376	0.5534697333164424	0.07636234703791524	0.12564948558253336	2.322193707842578	1.1182764477780975	0.06653679750548643	1.7536052448345625	0.0967289770185938	3.3713350357786136	0.06546429231456677	0.33474991297688417	1.0707887528820086	0.4806625464516457	0.4135825340557842	0.3495289952230034	0.11103750665586633	1.2734630093795367	2.5890632242399683	0.8611960924432734	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	8.0
22070000	-1561.6186434001136	-1586.4689233348524	-24.850279934738914	8.523228928886101E-4	-26.181283254470486	0.13845115263508928	0.3302647889045628	1.6895924497982897	0.3322858236129098	0.19852707919460974	0.0602190390076473	0.15217858176304486	2.068057200855798	0.4555736158660678	1.0327936547774905	0.6558929407929114	0.1401922763558391	1.7873042695373484	0.6099030341802706	1.8607906012670674	0.257067287117133	1.2342414465331257	2.029602702504457	1.7885066455523315	1.057976430715416	0.4412640658253724	0.8674777635478071	0.24254490943293827	0.0978036268393614	0.37217122940874536	0.8283249203370229	0.16731457417392875	2.2486317159639606	0.42436922820829764	0.2822805417403468	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	8.0
22075000	-1319.3355243662231	-1340.760099902936	-21.424575536712872	8.523228928886101E-4	-22.549075407531404	0.448792765694815	0.25987408930923156	1.1751889120637664	0.015173006862022222	0.01683433954311896	0.4286231437210238	1.0764022672748308	0.5079194094183617	0.7555811661963749	0.22297310779354582	1.488333845324485	0.32271721773956014	0.5769874255219036	0.3838963671655283	0.10452756583289437	0.14518303406664637	2.368034197960089	0.4716233445813826	1.5762114608299425	0.2510912857007763	0.12035125761010013	1.4609834170003424	0.6584605493667034	0.3404682259906477	0.23339125535859298	0.6429170694188204	0.6945331276258332	0.023649770153525578	3.6943096106323288	0.08795478262468083	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0
22080000	-1639.3355768132162	-1671.9030312839377	-32.567454470721415	8.523228928886101E-4	-33.964697711966075	1.2587193137403834	1.9637539231831185	2.5676072662791656	0.1346895720681039	0.0014586720691645886	0.11274213357789262	0.30477596106302285	0.6825153068109137	0.09479599786461029	0.31592790723131514	1.135634547042674	1.9765034306341343	0.14285852848846095	1.1445734176447724	0.18979181957876198	0.7559471259399198	0.3919693663626539	0.15401753484035738	2.4032123457815033	1.2835356300793994	1.012603043685285	2.8867423643254435	0.5418838631993242	0.2805632692895604	1.9478901552830996	0.08242287746048556	0.5040543369814293	0.6348593959734388	1.693610429215938	3.617387006209494	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0
22085000	-3105.388058854911	-3130.1539799728607	-24.76592111794961	8.523228928886101E-4	-27.412714451814573	0.0063010310582338235	0.0010280882336162107	1.0499504467143017	0.0766206761946157	0.09886565125557459	1.5270694073669824	1.9317429272842968	0.279848426906698	0.6278384276912243	0.6211400202229834	0.3205016269684649	0.8496295907219977	0.549505759642781	3.400063091085618	1.343401426623324	2.058984179393523	0.9585715344948323	0.6296438477494372	1.1514909792461878	1.3232250169187865	1.3520833757428652	2.972510770581817	0.03153698201842652	2.181881762474833	0.9383689049751601	0.056594955933006466	2.909812556931757	0.10251462345826053	0.5119513158622356	0.7327376971872205	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	7.0
22090000	-1521.4589650369278	-1544.8010721582696	-23.342107121341833	8.523228928886101E-4	-24.638881427833418	1.4540098858399586	0.4696569346447801	0.5116341885115214	0.749089911492528	2.4680803917006773	0.19951631473906728	0.23870778326836736	0.7568142322104481	0.8998659617275866	0.6984331993787535	0.5654620403006153	1.0158526446692338	0.24805294033574443	0.16149672778277524	0.5739403977804048	0.1461012241045096	1.1459356388771855	0.3083061825982176	1.1879291259337903	0.8969654909164394	0.11991957452622888	1.7133968375404665	0.0642336898490454	1.6309619849913308	0.5325925468186641	0.38354923304023464	0.19180831115900357	0.8908387914132557	0.6416128478833919	0.8109094880403243	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
22095000	-1407.844212511802	-1433.2288517402133	-25.384639228411178	8.523228928886101E-4	-26.58457708035572	0.09123284661531249	0.09075723029213636	1.0235100611133001	6.32803886408517	0.7761596898563046	0.0639772067272517	0.19909673132884714	1.310461186934884	0.7592792759236757	0.043489650626907926	0.06496353971580143	2.349201126836364	1.032395884824029	0.6825961362375375	1.560158982840523	0.1751463673342551	0.21350335404289578	0.15923213661963162	0.49241403265639355	0.5382218499595646	0.9927055938818256	0.3479448357570744	0.3998197270480272	1.7640272747404233	0.9768979593047225	1.433590982861747	0.2736074548797445	0.2978105533320361	0.1933101095319438	1.5055872451702204	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	8.0
22100000	-1556.1890288042823	-1590.4484307803514	-34.259401976068965	8.523228928886101E-4	-35.58577751098095	1.1946456912854295	0.504799598962776	1.5632244848509036	3.6351859545149297	0.6956938456712767	0.003815229408563617	0.125842233327024	0.5471821899278051	1.3185774242931232	0.06726985150731954	1.5879015371983098	0.40130354273905694	0.6232668356694049	2.6475586523801384	0.44332269793966134	0.7229448383800545	0.014079831302866934	0.4549376890192026	0.8701029901988048	1.811988680772083	1.959075527481558	3.8270950491498303	0.5797955722856907	1.1180996885314727	1.3606768374642118	1.3699852998620161	0.7852627938522957	0.913499948252078	0.07567936269645958	1.8372986287103357	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	7.0
22105000	-2754.8887409270724	-2781.6240549053045	-26.73531397823222	8.523228928886101E-4	-29.083368719485442	0.001517572701886877	0.003400343243579494	0.8647711448384537	0.6932897366685771	0.049855894999720665	0.0550770531598457	1.8881593532837162	0.1514934550307816	2.964986684602207	0.10357635277560817	1.8603762535922312	4.82359784979549	1.9098530349289962	1.6123610790492586	0.831091258949291	0.6930078612444006	0.04283216829499839	0.26551696004863035	2.5638702053460154	1.4642243715716925	0.49720652438382257	0.43120434236392247	0.33335680966232206	1.4666921433089448	0.03829131286046822	4.133226176092116	0.613179720759265	0.021119619493951684	0.26396869506978593	1.6150891602047248	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	8.0
22110000	-1458.1993161416262	-1474.6177184443177	-16.418402302691362	8.523228928886101E-4	-17.661258962233386	0.022891475604566034	0.063617630761442	0.9410450205954847	1.735431061443418	0.3617875183563586	0.05230587149678454	0.8949409500235606	0.07182799188985381	0.19286558841228923	0.5668136777320356	0.7261304435859396	1.660765286854712	0.3370855829135014	0.14770414214453204	0.08435026551601688	0.6977317528589515	0.11988761958937948	0.47765236249733595	0.02960934960928081	1.2679767857635829	0.4863432495893364	0.19558072268060916	0.02322465274158255	0.2557577097708434	0.026587195881274978	1.6093704808783396	0.46152908119150765	1.985927158715489	0.8283127966172725	1.076202652507354	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	8.0
22115000	-1476.4494277250933	-1506.3670558333677	-29.91762810827425	8.523228928886101E-4	-31.176039755716634	3.9771586835458668	0.9232336077044606	0.139139873663134	1.516384645127054	1.8971201204625165	0.051882414828504135	1.4084698973670482	0.08094854792921022	0.01340255180547074	1.034432929408623	0.3526378048725889	0.8808562747255576	0.08448314882186096	2.938561442262327	0.23724214540639116	0.014540773627630147	0.20949850115472907	0.4247396766439774	0.09120672483102643	3.0356328180941383	3.026616397248448	0.5289479076462276	0.24571876837720227	0.11064353987848825	0.02195609997149423	0.9369181039968131	0.7323999400054414	1.6392866885500539	1.4186353551430244	0.9416744990295438	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
22120000	-1566.9016522432455	-1597.3622718256902	-30.460619582444693	8.523228928886101E-4	-31.796125731556597	1.0794237696241333	1.7939430529607858	0.22849209949097235	2.000441805365749	0.6591260300204231	0.53430427220838	2.4087270495937756	0.9975201709288113	0.11304999114862052	0.08505843120920473	0.5818995840535296	0.46591821299660624	0.8045340811260271	0.5465980362289415	0.9568816936653118	0.31228937268965223	0.05701708495293463	0.2714959918302166	0.8156826132460845	0.924181719738664	0.6970485692616611	0.7677805771438055	2.536442589543312	0.1763759635293046	0.21488208145907411	1.2382514004104606	2.1783951444309553	0.620258361997717	3.21288526571768	1.7601847335452219	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	8.0
22125000	-2854.911972204693	-2881.194324748921	-26.282352544228196	8.523228928886101E-4	-28.71565937532003	3.954333516489509E-4	8.291968373676024E-5	0.7044964398473744	0.05019483379871739	0.14594401147320815	0.45881676135333055	0.4172151217851334	0.9410744235535323	0.934258588368416	4.961634090321066	0.6210927366943055	0.6261110836273465	0.3258305151316125	0.37576054438514883	0.4307019738921981	1.268923077576546	4.3046250614107295	1.6697684318629338	0.5001218305833945	1.0950838991899634	0.9610480102018796	1.7839622678717364	1.610075463235989	0.04286910546917543	1.2605949224412245	3.0184886889926967	4.617500453580979	0.42464515214247217	1.0769731314973496	1.2193448283261417	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0
22130000	-1644.0797031454465	-1674.2882017324994	-30.208498587052972	8.523228928886101E-4	-31.609785355777344	0.6771563153248616	1.3092152581865935	0.25270211254375063	0.4567683195961785	0.29238491791823196	0.3253738850174975	1.4038262732858608	0.05778478328635699	1.145010718236745	0.6665408747854373	0.24618799188923618	4.735368353736164	0.08402402491508132	0.8562529026739143	1.5124481612281455	0.24198613646615635	0.7144691456833265	0.5589372434561449	0.18593294250400436	1.1676995898143883	0.29568516168170755	0.5628722396930198	1.5683021568549427	0.13586695674025506	2.6570126196340222	0.7213865109054917	2.013221983743892	0.2257355963460637	1.9119667633158668	1.546951308556648	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.0
22135000	-1641.0242597497713	-1673.265396648087	-32.24113689831569	8.523228928886101E-4	-33.639819442686	3.0977489247573016	2.254714004770817	1.2191540464438433	0.07771081778324401	0.4084974485464195	2.056815579988757	0.8557072173523654	0.03395675530790636	1.016356536284194	0.004990300346203426	1.456973074381329	1.333700701967459	1.5723049251360668	0.9674639009475361	0.2313439212188379	2.8339963472208898	1.627392640596296	0.4244796290491863	0.44306583015263784	1.85918118436613	0.7935556992705104	0.1130455425523546	0.8097163655781627	0.7778153164772249	0.4530138790975926	0.1269502997078876	1.5550745576656646	1.6817553690963811	0.23561706996856435	0.26049956925526757	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	9.0
22140000	-1524.944878230722	-1545.6976875110267	-20.752809280304742	8.523228928886101E-4	-22.05255471041402	0.8192584446559721	0.39400457053746996	0.2015576345093488	0.08201887140761713	0.36309309562669057	0.18327369363414725	0.964673812654405	2.727825620835639	1.3125178128831072	0.28122813970977073	0.01792153031436373	0.14213843645206686	1.1035321971407932	0.33101712657722515	0.26114943288907144	1.2439664216332855	0.6587343270935502	0.9149031442823391	1.0809007975796534	1.922139104833688	0.11929108528876382	0.03763318528678165	0.08463198452191624	0.758529882775974	0.8317553213886941	0.340838547808678	0.22325812131559578	0.7447049374247116	0.013397374616105445	1.2360550092830185	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	8.0
22145000	-2716.575134744477	-2743.124825563969	-26.5496908194919	8.523228928886101E-4	-28.865089997086578	0.03537834804006938	0.015893628235489655	0.3346560318673414	1.6364800134609485	2.3050568696906524	0.761632779735553	0.8064959541869036	0.3847294600092244	1.176689942934608	0.21373555558684199	0.15731812250882754	0.41180258890370663	0.15823156390825383	1.8008554902380691	2.8149279223026484	1.3322813569910543	0.9904952766879598	1.126882720490718	0.18634813253895333	1.1880665848393261	0.19196139793280265	3.9824962246674365	0.017285383323639512	1.5140249656961706	2.8824612921995025	0.3650395414095088	0.4292756274771806	0.020346417905360348	0.11859511596252371	2.1749791977046957	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	7.0
